Nombre,Departamento,Ciudad,Direccion,HoraDeApertura,HoraDeCierre,Facebook,Instagram,Web,Descripcion,Latitud,Longitud,TipoDeLugar,RestriccionDeEdad,EnfoqueDePersonas,Megusta,Recomendaciones,Tipo
Playa Malvin,Montevideo,Montevideo,Rambla O'Higgins,00:00:00,00:00:00,,,,Hermosa Playa en el departamento de Montevideo,3480437,5611931,Al aire libre,Todas,Sin restriccion,1000,Ir con protector solar en el verano,Playas
Playa Ramirez,Montevideo,Montevideo,Rambla Wilson,00:00:00,00:00:00,,,,Hermosa Playa en el departamento de Montevideo,3489447,5619009,Al aire libre,Todas,Sin restriccion,2550,Ir con protector solar en el verano,Playas
Playa de los Pocitos,Montevideo,Montevideo,Rambla Republica del Peru,00:00:00,00:00:00,,,,Hermosa Playa en el departamento de Montevideo,3484906,5615581,Al aire libre,Todas,Sin restriccion,5230,Ir con protector solar en el verano,Playas
Playa Carrasco,Montevideo,Montevideo,Rambla Tomas Berreta,00:00:00,00:00:00,,,,Hermosa Playa en el departamento de Montevideo,3482156,5605490,Al aire libre,Todas,Sin restriccion,5562,Ir con protector solar en el verano,Playas
Playa Honda,Montevideo,Montevideo,Rambla O'Higgins,00:00:00,00:00:00,,,,Hermosa Playa en el departamento de Montevideo,3484005,5609123,Al aire libre,Todas,Sin restriccion,4521,Ir con protector solar en el verano,Playas
Plaza General Liber Seregni,Montevideo,Montevideo,Eduardo Victor Haedo y Dr. Martin C. Martinez,00:00:00,00:00:00,,,,Plaza ubicada en el Deparamento de Montevideo conocida por ser la plaza de las bendiciones,3486960,5617749,Al aire libre,Todas,Sin restriccion,455,Ir con protector solar en el verano,Ejercicios al aire libre
Plaza Varela,Montevideo,Montevideo,Bulevar General Artigas y Avenida Brasil,00:00:00,00:00:00,,,,Plaza ubicada en el Deparamento de Montevideo,3490637,5616288,Al aire libre,Todas,Sin restriccion,231,Ir con protector solar en el verano,Ejercicios al aire libre
Plaza Independencia,Montevideo,Montevideo,Plaza Independencia y Ciudadela,00:00:00,00:00:00,,,,Una de las plazas mas importantes de la Capital de Uruguay,3490646,5620075,Al aire libre,Todas,Sin restriccion,521,Ir con protector solar en el verano,Ejercicios al aire libre
Plaza Tomas Gomensoro,Montevideo,Montevideo,Juan Benito Blanco y Luis Bollo,00:00:00,00:00:00,,,,La Plaza Tomas Gomensoro es un espacio publico verde en la ciudad de Montevideo. Esta ubicada entre la Rambla en el barrio de Pocitos,3491697,5614958,Al aire libre,Todas,Sin restriccion,587,Ir con protector solar en el verano,Ejercicios al aire libre
Plaza de la Armada Nacional,Montevideo,Montevideo,Rambla Republica de Mexico,00:00:00,00:00:00,,,,Parque frente al oceano con una escultura de bronce en honor al soldado caido y bancas con vista a la costa.,3489887,5608122,Al aire libre,Todas,Sin restriccion,545,Ir con protector solar en el verano,Ejercicios al aire libre
Plaza de los 33 Orientales,Montevideo,Montevideo,Colonia y Minas,00:00:00,00:00:00,,,,La Plaza de los Treinta y Tres es un parque situado en el barrio Cordon de Montevideo. Popularmente conocida como 'Plaza de los Bomberos' debe su nombre a que en frente se ubica el Cuartel Centenario de Bomberos.,3490286,5618033,Al aire libre,Todas,Sin restriccion,350,Ir con protector solar en el verano,Ejercicios al aire libre
Parque Rodo,Montevideo,Montevideo,Avenida Julio Herrera y Reissig y Avenida Tomas Garibaldi ,00:00:00,00:00:00,,https://www.instagram.com/parque_rodo/?hl=es,,El Parque Rodo es un area residencial tranquila centrada en el espacio verde del mismo nombre que cuenta con un lago para botes y un parque de atracciones vintage.,3491152,5616731,Al aire libre,Todas,Sin restriccion,584,Ir con protector solar en el verano,Ejercicios al aire libre
Palacio Salvo,Montevideo,Montevideo,Pl. Independencia 848,10:30:00,16:30:00,,,,El Palacio Salvo es un rascacielos historico de Montevideo la capital de Uruguay.,3490452,5619890,Espacio cerrado,Todas,Sin restriccion,1223,Agendar la visita previamente,Lugar turistico
Mercado del Puerto,Montevideo,Montevideo,Rambla 25 de Agosto de 1825 228,09:00:00,19:30:00,,,http://www.mercadodelpuerto.com/,Gran mercado del siglo XIX lleno de bulliciosos restobares que se especializan en carnes.,3490536,5621185,Espacio cerrado,Todas,Sin restriccion,1222,Ideal para ir con grupos de amigos,Lugar turistico
