puntosinteres_id,telefono
"221","091086860"
"222","092250260"
"223","29035701"
"224","095428508"
"225","099102801"
"226","099580874"
"228","094577422"
"229","29013939"
"230","25149534"
"231","26822476"
"232","43430006"
"233","24107369"
"234","22013103"
"235","00000000"
"236","26007943"
"237","29000151"
"238","24861621"
"239","24107369"
"240","24024314"
"241","26013031"
"242","24861621"
"243","098238194"
"244","099660607"
"245","098440564"
"246","098815261"
"247","097967391"
"248","095266994"
"249","099660607"
"250","29045942"
"251","00000000"
"252","29017643"
"253","094928816"
"254","26281379"
"255","00000000"
"256","29013223"
"257","098816400"
"258","29243070"
"259","094021202"
"260","00000000"
"261","098461401"
"262","099000000"
"263","00000000"
"264","25112103"
"265","098635105"
"266","00000000"
"267","00000000"
"268","22306835"
"269","24076022"
"270","00000000"
"271","099787800"
"272","00000000"
"273","097226631"
"274","00000000"
"275","00000000"
"276","00000000"
"277","29020062"
"278","26046060"
"279","29086464"
"280","29022155"
"281","29015131"
"282","2604060489522"
"283","29008149"
"284","26225055"
"285","00000000"
"286","22000127"
"287","00000000"
"288","00000000"
"289","099019500"
"290","098546523"
"291","000000000"
"292","000000000"
"293","00000000"
"294","000000000"
"295","24091442"
"296","000000000"
"297","096397178"
"298","000000000"
"299","0000000000"
"300","24131191"
"301","22151155"
"302","097477434"
"303","26288635"
"304","26020523"
"305","096531746"
"306","24819924"
"307","24843944"
"308","099312966"
"309","094871915"
"310","098299762"
"311","27067413"
"312","099979599"
"313","27067413"
"314","00000000"
"315","27085292"
"316","26228619"
"317","00000000"
"318","099725449"
"319","27113229"
"320","000000000"
"321","27086041"
"322","22159536"
"323","091072511"
"324","092425232"
"325","096224879"
"326","094819250"
"327","099479472"
"328","25087944"
"329","27138642"
"330","094027855"
"331","26002703"
"332","23366418"
"333","092070792"
"334","26284041"
"335","099652984"
"336","23363069"
"337","097966221"
"338","29002285"
"339","29004063"
"340","29171559"
"341","29023519"
"342","093507618"
"345","23367100"
"346","29153231"
"347","29170169"
"348","29034806"
"349","27096616"
"350","29000900"
"351","091251252"
"352","23375332"
"353","23377984"
"354","092201198"
"355","092118228"
"356","092301086"
"357","29158005"
"358","091501018"
"359","22097458"
"360","29171760"
"361","26289732"
"362","22034072"
"363","093337647"
"364","29169585"
"365","092852581"
"366","29025978"
"367","00000000"
"368","29089441"
"369","00000000"
"370","22047611"
"371","00000000"
"372","29031803"
"373","26282539"
"374","26231346"
"375","22088773"
"376","24126686"
"377","092331372"
"378","092482413"
"379","23096178"
"380","24020444"
"381","23374374"
"382","24877802"
"383","22042522"
"384","096271480"
"385","097432323"
"386","095925030"
"387","29166410"
"388","099098097"
"389","24835608"
"390","097313349"
"391","24097838"
"392","27052763"
"393","099324292"
"394","00000000"
"395","099804038"
"396","093418995"
"397","098635210"
"398","00000000"
"399","096025432"
"400","092517520"
"401","24131212"
"402","096182775"
"403","098172377"
"404","29041841"
"405","094086135"
"406","092491100"
"407","095501203"
"408","091277199"
"409","095904060"
"410","29153000"
"411","25088131"
"412","22097899"
"413","24871515"
"414"
"415"
"416"
"417"
"418"
"419"
"420"
"421"
"422"
"423"
"424"
"425"
"426"
"427"
"428"
"429"    
"589","08001919"
<<<<<<< HEAD
"430","22035308"
"431","24817976"
"432","22034831"
"433","24870940"
"434","22098556"
"435","24034030"
"436","00000000"
"437","24877389"    
"438","24013525"
"439","24800017"
"440","22161033"
"441","22034901"
"442","22169797"
"443","097263195"
"444","24068096"
"445","24014787"
"446","25065090"
"447","29000368"
"448","29007967"
"449","22000400"
"450","24092525"
"451","29242625"
"452","25255762"
"453","00000000"
"454","23061066"
"455","24092525"
"456","24816104"
"457","25148340"
"458","22152120"
"459","25251384"
"460","23595249"
"461","29158604"
"462","24877131"
"463","00000000"
"464","23055305"
"465","25089234"
"466","00000000"
"467","23362197"
"468","26285868"
"469","25083927"


=======
"430"
"431"
"432"
"434"
"435"
"436"
"437"   
"438"
"439"
"440"
"441"
"442"
"443"
"444"
"445"
"446"
"447"
"448"
"449"
"450"
"451"
"452"
"453"
"454"
"455"
"456"
"457"
"458"
"459"
"460"
"461"
"462"
"463"
"464"
"465"
"466"
"467"
"468"
"469"
"470"
"471"
"472"
"473"
"474"
"475"
"476"
"477"
"478"
"479"
"480"
"481"
"482"
"483"
"484"
"485"
"486"
"487"
"488"
"489"
"569"
"570"
"571"
"572"
"573"
"574"
"575"
"576"
"577"
"578"
"579"
"580"
"581"
"582"
"583"
"584"
"585"
"586"
"587"
"588"
>>>>>>> 0ecdef67b06cab262c60aa498e4c8be705e2d53f
